dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
chesskingrookvsking,White King file,39,23,407,3,1,2,-1,0.04347826086956523,0.04347826086956523,37.5,32.5,27,17958,0.001503508185766789
chesskingrookvsking,White King file,40,23,456,2,1,2,-1,0.04347826086956521,0.04347826086956523,41.0,35.714285714285715,28,17506,0.001599451616588598
chesskingrookvsking,White King file,41,23,484,2,1,1,-1,0.04347826086956521,0.043478260869565216,41.0,40.888888888888886,27,17434,0.0015486979465412414
chesskingrookvsking,White King file,42,23,502,1,1,1,-1,0.04347826086956523,0.04347826086956523,42.5,42.666666666666664,28,18126,0.0015447423590422597
chesskingrookvsking,White King file,43,23,361,3,1,2,-1,0.043478260869565216,0.043478260869565216,34.5,28.642857142857142,27,17854,0.0015122661588439566
chesskingrookvsking,White King file,44,23,289,3,1,6,-1,0.04347826086956523,0.04347826086956521,30.0,25.75,29,17748,0.0016339869281045752
chesskingrookvsking,White King file,45,23,421,2,1,2,-1,0.043478260869565216,0.04347826086956521,37.0,33.27272727272727,27,17564,0.00153723525392849
chesskingrookvsking,White King file,46,23,481,2,1,1,-1,0.043478260869565216,0.04347826086956521,41.0,40.55555555555556,28,17716,0.0015804922104312486
chesskingrookvsking,White King file,47,23,423,2,1,2,-1,0.043478260869565216,0.04347826086956521,38.0,33.54545454545455,27,17832,0.0015141318977119785
chesskingrookvsking,White King file,48,23,407,3,1,2,-1,0.043478260869565216,0.04347826086956523,36.5,32.166666666666664,27,17304,0.0015603328710124826
chesskingrookvsking,White King file,49,23,443,2,1,1,-1,0.04347826086956523,0.043478260869565195,38.5,37.92857142857143,27,17680,0.0015271493212669683
chesskingrookvsking,White King file,50,23,448,2,1,2,-1,0.043478260869565216,0.04347826086956521,39.5,34.875,27,17906,0.00150787445548978
chesskingrookvsking,White King file,51,23,456,2,1,1,-1,0.043478260869565216,0.04347826086956521,40.0,39.63636363636363,27,17862,0.0015115888478333893
chesskingrookvsking,White King file,52,23,414,2,1,2,-1,0.04347826086956523,0.043478260869565216,37.5,31.8,28,17534,0.0015968974563704802
chesskingrookvsking,White King file,53,23,283,3,1,6,-1,0.043478260869565216,0.04347826086956523,30.0,25.923076923076923,28,17970,0.0015581524763494713
chesskingrookvsking,White King file,54,23,434,2,1,2,-1,0.04347826086956521,0.043478260869565216,39.5,36.333333333333336,29,17876,0.0016222868650704856
chesskingrookvsking,White King file,55,23,457,2,1,1,-1,0.043478260869565216,0.04347826086956523,39.5,38.0,28,17940,0.001560758082497213
chesskingrookvsking,White King file,56,23,389,2,1,2,-1,0.043478260869565216,0.04347826086956521,37.0,31.307692307692307,27,18170,0.0014859658778205835
chesskingrookvsking,White King file,57,23,342,3,1,3,-1,0.04347826086956523,0.04347826086956521,31.5,27.4375,28,17698,0.0015820996722793535
chesskingrookvsking,White King file,58,23,415,2,1,1,-1,0.043478260869565216,0.04347826086956523,36.5,36.785714285714285,30,17876,0.0016782277914522265
chesskingrookvsking,White King file,59,23,440,2,1,1,-1,0.043478260869565216,0.04347826086956521,39.0,36.833333333333336,28,17664,0.001585144927536232
chesskingrookvsking,White King file,60,23,400,2,1,2,-1,0.043478260869565216,0.04347826086956523,36.5,32.416666666666664,27,17658,0.0015290519877675841
chesskingrookvsking,White King file,61,23,394,2,1,3,-1,0.043478260869565216,0.0434782608695652,36.5,30.416666666666668,28,17574,0.0015932627745533173
chesskingrookvsking,White King file,62,23,415,2,1,2,-1,0.04347826086956523,0.04347826086956523,38.0,33.09090909090909,27,17692,0.0015261134976260456
chesskingrookvsking,White King file,63,23,360,3,1,2,-1,0.04347826086956523,0.04347826086956521,34.0,29.4,30,18004,0.0016662963785825371
chesskingrookvsking,White King file,64,23,320,2,1,3,-1,0.04347826086956523,0.04347826086956523,28.5,25.875,27,17784,0.0015182186234817814
chesskingrookvsking,White King file,65,23,478,2,1,1,-1,0.043478260869565216,0.04347826086956521,42.0,40.0,27,17424,0.0015495867768595042
