dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
biodegradation,V11,202,28,76,5,1,4,-1,0.03571428571428571,0.03571428571428571,6.0,6.454545454545454,13,166,0.0783132530120482
biodegradation,V11,203,32,86,4,1,3,-1,0.031249999999999997,0.03125000000000001,6.0,6.2727272727272725,14,184,0.07608695652173914
biodegradation,V11,204,29,75,4,1,7,-1,0.034482758620689655,0.034482758620689655,7.0,7.384615384615385,12,162,0.07407407407407407
biodegradation,V11,205,27,81,5,1,5,-1,0.037037037037037035,0.03703703703703704,6.5,6.75,14,178,0.07865168539325842
biodegradation,V11,206,30,79,4,1,7,-1,0.033333333333333326,0.03333333333333333,6.5,7.1,16,168,0.09523809523809523
biodegradation,V11,207,31,88,5,1,7,-1,0.03225806451612904,0.03225806451612903,6.5,7.416666666666667,13,182,0.07142857142857142
biodegradation,V11,208,30,97,4,1,4,-1,0.03333333333333333,0.03333333333333333,8.0,7.923076923076923,16,208,0.07692307692307693
biodegradation,V11,209,29,81,4,1,4,-1,0.034482758620689655,0.034482758620689655,5.0,7.222222222222222,12,170,0.07058823529411765
biodegradation,V11,210,31,90,4,1,5,-1,0.03225806451612903,0.03225806451612904,7.0,6.818181818181818,14,192,0.07291666666666667
biodegradation,V11,211,34,101,5,1,5,-1,0.029411764705882353,0.02941176470588235,7.0,8.307692307692308,12,214,0.056074766355140186
biodegradation,V11,212,32,83,4,1,2,-1,0.03125,0.03125,5.5,6.1,15,184,0.08152173913043478
biodegradation,V11,213,30,78,4,1,8,-1,0.03333333333333333,0.03333333333333333,7.0,7.333333333333333,11,180,0.06111111111111111
biodegradation,V11,214,30,90,4,1,3,-1,0.03333333333333334,0.03333333333333333,6.5,6.583333333333333,14,190,0.07368421052631578
biodegradation,V11,215,30,90,5,1,3,-1,0.03333333333333333,0.03333333333333333,6.0,6.181818181818182,15,188,0.0797872340425532
biodegradation,V11,216,30,87,4,1,3,-1,0.03333333333333333,0.03333333333333333,7.0,7.538461538461538,13,192,0.06770833333333333
biodegradation,V11,217,32,95,6,1,5,-1,0.03125000000000001,0.03125,7.0,7.384615384615385,13,202,0.06435643564356436
biodegradation,V11,218,34,82,6,1,7,-1,0.029411764705882353,0.029411764705882353,6.5,6.5,15,180,0.08333333333333333
biodegradation,V11,219,34,89,4,1,5,-1,0.02941176470588236,0.02941176470588236,8.5,8.333333333333334,14,198,0.0707070707070707
biodegradation,V11,220,29,82,4,1,5,-1,0.03448275862068966,0.034482758620689655,7.0,7.7272727272727275,13,176,0.07386363636363637
biodegradation,V11,221,30,80,5,1,3,-1,0.03333333333333334,0.03333333333333333,6.0,6.363636363636363,12,174,0.06896551724137931
biodegradation,V11,222,28,85,4,1,4,-1,0.03571428571428571,0.03571428571428571,7.0,7.153846153846154,13,180,0.07222222222222222
biodegradation,V11,223,28,87,4,1,5,-1,0.03571428571428571,0.035714285714285705,6.5,7.333333333333333,16,194,0.08247422680412371
biodegradation,V11,224,31,91,4,1,1,-1,0.032258064516129024,0.032258064516129024,6.0,7.333333333333333,13,192,0.06770833333333333
biodegradation,V11,225,29,87,5,1,2,-1,0.03448275862068965,0.03448275862068966,6.5,7.083333333333333,17,184,0.09239130434782608
biodegradation,V11,226,28,81,4,1,4,-1,0.03571428571428571,0.03571428571428571,6.5,6.75,15,180,0.08333333333333333
biodegradation,V11,227,30,89,4,1,2,-1,0.03333333333333333,0.03333333333333333,7.5,7.916666666666667,13,188,0.06914893617021277
biodegradation,V11,228,29,84,4,1,4,-1,0.03448275862068966,0.034482758620689655,5.0,5.777777777777778,14,180,0.07777777777777778
biodegradation,V11,229,28,71,5,1,6,-1,0.03571428571428571,0.03571428571428571,6.5,6.916666666666667,12,166,0.07228915662650602
biodegradation,V11,230,30,83,4,1,5,-1,0.03333333333333333,0.03333333333333333,7.0,7.461538461538462,10,184,0.05434782608695652
biodegradation,V11,231,31,78,6,1,6,-1,0.03225806451612903,0.03225806451612904,5.5,5.8,15,174,0.08620689655172414
biodegradation,V11,232,30,90,4,1,7,-1,0.03333333333333333,0.03333333333333333,7.5,7.642857142857143,16,194,0.08247422680412371
biodegradation,V11,233,28,90,4,1,4,-1,0.03571428571428571,0.03571428571428571,7.0,7.538461538461538,17,194,0.08762886597938144
biodegradation,V11,234,30,86,5,1,7,-1,0.03333333333333333,0.03333333333333333,6.5,6.75,12,182,0.06593406593406594
biodegradation,V11,235,30,93,6,1,5,-1,0.03333333333333333,0.03333333333333333,6.5,6.75,14,196,0.07142857142857142
biodegradation,V11,236,28,85,6,1,8,-1,0.03571428571428571,0.03571428571428572,7.0,7.230769230769231,13,178,0.07303370786516854
biodegradation,V11,237,31,79,5,1,6,-1,0.03225806451612903,0.03225806451612904,5.5,5.7,14,166,0.08433734939759036
biodegradation,V11,238,30,81,5,1,7,-1,0.03333333333333333,0.03333333333333333,6.5,7.6,14,178,0.07865168539325842
biodegradation,V11,239,29,79,5,1,3,-1,0.034482758620689655,0.03448275862068966,7.0,7.153846153846154,12,180,0.06666666666666667
biodegradation,V11,240,31,75,5,1,8,-1,0.03225806451612903,0.03225806451612903,6.0,6.181818181818182,14,162,0.08641975308641975
biodegradation,V11,241,29,87,4,1,5,-1,0.034482758620689655,0.034482758620689655,6.0,6.909090909090909,16,186,0.08602150537634409
biodegradation,V11,242,29,86,5,1,8,-1,0.03448275862068966,0.034482758620689655,7.0,7.384615384615385,11,184,0.059782608695652176
biodegradation,V11,243,31,84,5,1,5,-1,0.03225806451612904,0.03225806451612904,6.0,6.636363636363637,13,180,0.07222222222222222
biodegradation,V11,244,30,85,4,1,5,-1,0.03333333333333334,0.03333333333333334,7.0,7.153846153846154,12,188,0.06382978723404255
biodegradation,V11,245,30,87,4,1,1,-1,0.03333333333333335,0.03333333333333335,7.5,7.916666666666667,14,184,0.07608695652173914
biodegradation,V11,246,30,95,4,1,2,-1,0.03333333333333333,0.03333333333333334,6.5,7.25,16,200,0.08
biodegradation,V11,247,30,87,4,1,4,-1,0.03333333333333332,0.033333333333333326,6.0,6.6,19,182,0.1043956043956044
biodegradation,V11,248,30,100,4,1,5,-1,0.03333333333333333,0.03333333333333333,7.5,7.785714285714286,13,214,0.06074766355140187
biodegradation,V11,249,33,83,5,1,5,-1,0.030303030303030304,0.030303030303030304,6.5,7.083333333333333,13,180,0.07222222222222222
biodegradation,V11,250,28,84,5,1,4,-1,0.035714285714285705,0.03571428571428572,7.5,7.25,14,180,0.07777777777777778
biodegradation,V11,251,30,83,5,1,2,-1,0.03333333333333333,0.03333333333333333,6.5,6.666666666666667,13,172,0.0755813953488372
biodegradation,V11,252,31,89,5,1,2,-1,0.032258064516129024,0.032258064516129024,6.5,6.666666666666667,13,200,0.065
biodegradation,V11,253,26,74,4,1,4,-1,0.038461538461538464,0.038461538461538464,6.5,7.2,14,158,0.08860759493670886
biodegradation,V11,254,28,92,4,1,5,-1,0.03571428571428571,0.03571428571428571,8.0,7.923076923076923,13,200,0.065
biodegradation,V11,255,32,86,5,1,4,-1,0.03125,0.03125,6.5,6.666666666666667,12,190,0.06315789473684211
biodegradation,V11,256,28,86,4,1,3,-1,0.03571428571428571,0.03571428571428571,6.5,8.1,13,184,0.07065217391304347
biodegradation,V11,257,32,97,4,1,4,-1,0.03125000000000001,0.03125,7.0,7.0,15,210,0.07142857142857142
biodegradation,V11,258,31,88,5,1,2,-1,0.03225806451612903,0.03225806451612903,7.0,6.545454545454546,12,194,0.061855670103092786
biodegradation,V11,259,29,84,4,1,7,-1,0.034482758620689655,0.03448275862068966,6.5,7.5,12,184,0.06521739130434782
biodegradation,V11,260,31,101,4,1,4,-1,0.03225806451612903,0.03225806451612904,6.5,7.083333333333333,12,216,0.05555555555555555
biodegradation,V11,261,29,93,4,1,1,-1,0.034482758620689655,0.03448275862068967,8.5,8.75,14,202,0.06930693069306931
biodegradation,V11,262,32,85,4,1,6,-1,0.03125,0.031249999999999993,7.0,7.615384615384615,12,178,0.06741573033707865
biodegradation,V11,263,30,91,5,1,3,-1,0.03333333333333333,0.03333333333333333,7.0,7.3076923076923075,15,194,0.07731958762886598
biodegradation,V11,264,34,86,5,1,6,-1,0.029411764705882353,0.02941176470588235,6.0,6.090909090909091,12,178,0.06741573033707865
biodegradation,V11,265,32,81,4,1,5,-1,0.03125,0.031249999999999997,6.0,6.545454545454546,13,176,0.07386363636363637
biodegradation,V11,266,32,86,4,1,5,-1,0.03125000000000001,0.03125,7.0,7.230769230769231,15,182,0.08241758241758242
biodegradation,V11,267,28,92,4,1,4,-1,0.03571428571428572,0.03571428571428571,6.5,6.583333333333333,12,188,0.06382978723404255
biodegradation,V11,268,31,92,4,1,5,-1,0.032258064516129024,0.03225806451612903,7.0,7.461538461538462,15,200,0.075
biodegradation,V11,269,32,76,5,1,3,-1,0.03125000000000001,0.03125000000000001,6.0,6.090909090909091,12,164,0.07317073170731707
biodegradation,V11,270,33,92,4,1,5,-1,0.03030303030303031,0.030303030303030304,6.0,6.090909090909091,16,196,0.08163265306122448
biodegradation,V11,271,30,77,5,1,3,-1,0.03333333333333333,0.03333333333333334,5.5,5.5,14,168,0.08333333333333333
biodegradation,V11,272,32,92,4,1,3,-1,0.03125,0.03125,6.5,6.583333333333333,14,192,0.07291666666666667
