dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
yeast,gvh,171,8,46,2,1,1,-1,0.125,0.125,13.5,11.75,26,782,0.03324808184143223
yeast,gvh,172,8,45,2,1,1,-1,0.125,0.125,12.5,10.666666666666666,26,730,0.03561643835616438
yeast,gvh,173,8,47,2,1,1,-1,0.125,0.125,12.5,10.833333333333334,19,786,0.024173027989821884
yeast,gvh,174,8,46,2,1,1,-1,0.12499999999999999,0.125,13.0,10.666666666666666,26,814,0.03194103194103194
yeast,gvh,175,8,44,2,1,2,-1,0.12499999999999997,0.125,12.5,10.333333333333334,23,804,0.028606965174129355
yeast,gvh,176,8,50,2,1,1,-1,0.125,0.125,13.0,11.2,21,770,0.02727272727272727
yeast,gvh,177,8,47,2,1,2,-1,0.125,0.125,10.5,9.75,25,768,0.032552083333333336
yeast,gvh,178,8,43,2,1,1,-1,0.125,0.125,12.5,10.166666666666666,23,790,0.02911392405063291
yeast,gvh,179,8,47,2,1,1,-1,0.12499999999999997,0.12500000000000003,13.0,10.6,23,806,0.028535980148883373
yeast,gvh,180,8,47,2,1,1,-1,0.125,0.125,13.0,11.571428571428571,25,796,0.031407035175879394
yeast,gvh,181,8,44,2,1,1,-1,0.12500000000000003,0.125,12.0,9.4,18,772,0.023316062176165803
yeast,gvh,182,8,45,2,1,1,-1,0.125,0.125,12.5,11.25,24,748,0.03208556149732621
yeast,gvh,183,8,44,2,1,1,-1,0.125,0.12499999999999999,13.0,11.6,26,806,0.03225806451612903
yeast,gvh,184,8,47,2,1,1,-1,0.125,0.12499999999999997,13.0,10.8,21,800,0.02625
yeast,gvh,185,8,44,2,1,1,-1,0.125,0.125,12.0,9.4,24,758,0.0316622691292876
yeast,gvh,186,8,43,2,1,1,-1,0.125,0.12499999999999999,12.0,9.4,20,784,0.025510204081632654
yeast,gvh,187,8,43,2,1,2,-1,0.125,0.12499999999999999,12.0,9.2,21,806,0.026054590570719603
yeast,gvh,188,8,47,2,1,1,-1,0.125,0.125,13.0,10.6,25,780,0.03205128205128205
yeast,gvh,189,8,49,2,1,1,-1,0.125,0.125,13.0,11.2,25,782,0.0319693094629156
yeast,gvh,190,8,46,2,1,1,-1,0.125,0.125,12.5,10.666666666666666,29,760,0.038157894736842106
yeast,gvh,191,8,44,2,1,1,-1,0.125,0.12500000000000003,12.0,9.6,23,832,0.027644230769230768
yeast,gvh,192,8,49,2,1,1,-1,0.12499999999999997,0.12500000000000003,13.0,11.2,24,848,0.02830188679245283
yeast,gvh,193,8,49,2,1,1,-1,0.125,0.125,13.5,12.25,26,752,0.034574468085106384
yeast,gvh,194,8,47,2,1,1,-1,0.125,0.125,12.0,10.4,21,770,0.02727272727272727
yeast,gvh,195,8,45,2,1,2,-1,0.125,0.125,12.5,10.5,22,788,0.027918781725888325
yeast,gvh,196,8,49,2,1,1,-1,0.125,0.125,13.0,11.666666666666666,22,772,0.02849740932642487
yeast,gvh,197,8,42,2,1,1,-1,0.125,0.125,12.0,9.0,23,784,0.029336734693877552
yeast,gvh,198,8,44,2,1,1,-1,0.125,0.125,12.5,10.333333333333334,21,806,0.026054590570719603
yeast,gvh,199,8,50,2,1,1,-1,0.125,0.125,13.0,11.2,19,786,0.024173027989821884
yeast,gvh,200,8,43,2,1,1,-1,0.12499999999999999,0.12499999999999999,12.0,9.6,24,768,0.03125
yeast,gvh,201,8,46,2,1,1,-1,0.12500000000000003,0.12499999999999999,12.5,10.666666666666666,22,768,0.028645833333333332
yeast,gvh,202,8,45,2,1,1,-1,0.125,0.12500000000000003,12.0,9.8,23,756,0.03042328042328042
yeast,gvh,203,8,45,2,1,1,-1,0.125,0.125,12.5,10.5,27,764,0.03534031413612566
yeast,gvh,204,8,45,2,1,1,-1,0.125,0.125,12.5,10.5,22,772,0.02849740932642487
yeast,gvh,205,8,46,2,1,1,-1,0.12500000000000003,0.125,12.5,10.666666666666666,30,748,0.040106951871657755
yeast,gvh,206,8,48,2,1,1,-1,0.125,0.125,13.5,12.0,25,782,0.0319693094629156
yeast,gvh,207,8,44,2,1,1,-1,0.125,0.125,12.0,9.6,23,776,0.029639175257731958
yeast,gvh,208,8,45,2,1,1,-1,0.125,0.125,12.5,11.0,20,764,0.02617801047120419
yeast,gvh,209,8,41,2,1,1,-1,0.125,0.125,12.0,8.8,28,794,0.03526448362720403
yeast,gvh,210,8,42,2,1,1,-1,0.125,0.125,12.0,9.2,22,812,0.027093596059113302
yeast,gvh,211,8,44,2,1,1,-1,0.12499999999999999,0.125,13.0,11.6,28,732,0.03825136612021858
yeast,gvh,212,8,46,2,1,1,-1,0.12499999999999997,0.125,9.5,9.5,21,810,0.025925925925925925
yeast,gvh,213,8,45,2,1,1,-1,0.12499999999999999,0.125,9.0,9.0,21,796,0.026381909547738693
yeast,gvh,214,8,45,2,1,1,-1,0.125,0.125,9.0,9.0,25,758,0.032981530343007916
